1971,  3,      1.110
1971,  4,      1.254
1971,  5,      2.664
1971,  6,    100.451
1971,  7,    381.941
1971,  8,    182.795
1971,  9,     16.418
1971, 10,      2.253
1971, 11,      1.232
1971, 12,      1.178
1972,  1,      1.769
1972,  2,      0.969
1972,  3,      1.013
1972,  4,      1.014
1972,  5,      9.769
1972,  6,     41.682
1972,  7,    167.503
1972,  8,    142.121
1972,  9,     38.859
1972, 10,      2.238
1972, 11,      1.525
1972, 12,      1.476
1973,  1,      1.822
1973,  2,      1.155
1973,  3,      1.219
1973,  4,      1.870
1973,  5,      3.675
1973,  6,     49.256
1973,  7,    286.361
1973,  8,    187.426
1973,  9,     69.305
1973, 10,      2.938
1973, 11,      2.041
1973, 12,      1.972
1974,  1,      1.789
1974,  2,      1.523
1974,  3,      1.633
1974,  4,      2.283
1974,  5,     16.849
1974,  6,     74.826
1974,  7,    345.292
1974,  8,    209.347
1974,  9,     23.025
1974, 10,      6.602
1974, 11,      2.292
1974, 12,      2.021
1975,  1,      1.838
1975,  2,      1.776
1975,  3,      1.727
1975,  4,      1.914
1975,  5,     14.826
1975,  6,     58.469
1975,  7,    351.300
1975,  8,    280.497
1975,  9,     33.167
1975, 10,      5.671
1975, 11,      2.600
1975, 12,      2.297
1976,  1,      2.096
1976,  2,      1.796
1976,  3,      1.746
1976,  4,      1.951
1976,  5,      5.464
1976,  6,     67.270
1976,  7,    333.085
1976,  8,    159.970
1976,  9,     81.272
1976, 10,      8.808
1976, 11,      2.895
1976, 12,      2.760
1977,  1,      2.534
1977,  2,      2.183
1977,  3,      2.325
1977,  4,      2.195
1977,  5,     13.581
1977,  6,    121.653
1977,  7,    382.963
1977,  8,    297.910
1977,  9,     43.473
1977, 10,      3.655
1977, 11,      3.565
1977, 12,      3.260
1978,  1,      2.838
1978,  2,      2.357
1978,  3,      2.455
1978,  4,      3.059
1978,  5,     13.411
1978,  6,     39.032
1978,  7,    243.893
1978,  8,    297.597
1978,  9,     41.334
1978, 10,      4.333
1978, 11,      3.283
1978, 12,      3.236
1979,  1,      2.806
1979,  2,      2.466
1979,  3,      2.560
1979,  4,      2.588
1979,  5,      3.123
1979,  6,     57.649
1979,  7,    306.444
1979,  8,    235.816
1979,  9,     13.087
1979, 10,      7.427
1979, 11,      2.444
1979, 12,      2.357
1980,  1,      2.199
1980,  2,      1.977
1980,  3,      2.017
1980,  4,      1.908
1980,  5,     18.266
1980,  6,    169.520
1980,  7,    402.328
1980,  8,    205.147
1980,  9,     42.138
1980, 10,      2.893
1980, 11,      3.427
1980, 12,      2.527
1981,  1,      2.299
1981,  2,      2.006
1981,  3,      2.102
1981,  4,      2.784
1981,  5,      8.592
1981,  6,     96.280
1981,  7,    477.510
1981,  8,    283.503
1981,  9,     37.337
1981, 10,      3.055
1981, 11,      2.888
1981, 12,      2.164
1982,  1,      1.957
1982,  2,      1.710
1982,  3,      1.828
1982,  4,      1.824
1982,  5,      3.197
1982,  6,     64.376
1982,  7,    357.898
1982,  8,    245.683
1982,  9,     16.541
1982, 10,      8.997
1982, 11,      1.994
1982, 12,      1.918
1983,  1,      1.772
1983,  2,      1.593
1983,  3,      1.755
1983,  4,      1.783
1983,  5,      8.459
1983,  6,     69.429
1983,  7,    337.386
1983,  8,    139.385
1983,  9,     57.009
1983, 10,      4.137
1983, 11,      3.197
1983, 12,      1.799
1984,  1,      1.773
1984,  2,      1.533
1984,  3,      1.611
1984,  4,      1.710
1984,  5,     12.625
1984,  6,     64.733
1984,  7,    409.064
1984,  8,    285.928
1984,  9,     59.795
1984, 10,      3.263
1984, 11,      3.016
1984, 12,      2.486
1985,  1,      2.288
1985,  2,      1.956
1985,  3,      2.059
1985,  4,      2.143
1985,  5,     21.586
1985,  6,     91.997
1985,  7,    324.539
1985,  8,    219.546
1985,  9,     20.866
1985, 10,      3.969
1985, 11,      3.034
1985, 12,      2.778
1986,  1,      2.581
1986,  2,      2.200
1986,  3,      2.364
1986,  4,      2.338
1986,  5,      3.757
1986,  6,     50.982
1986,  7,    240.889
1986,  8,    225.106
1986,  9,     61.385
1986, 10,      3.692
1986, 11,      2.575
1986, 12,      2.470
1987,  1,      2.778
1987,  2,      2.047
1987,  3,      2.052
1987,  4,      2.044
1987,  5,     14.119
1987,  6,     96.763
1987,  7,    392.539
1987,  8,    233.092
1987,  9,     28.741
1987, 10,      5.020
1987, 11,      4.658
1987, 12,      3.552
1988,  1,      2.877
1988,  2,      2.491
1988,  3,      2.539
1988,  4,      2.500
1988,  5,     24.093
1988,  6,    107.843
1988,  7,    429.905
1988,  8,    304.348
1988,  9,     33.259
1988, 10,      3.420
1988, 11,      3.060
1988, 12,      2.691
1989,  1,      2.513
1989,  2,      2.155
1989,  3,      2.370
1989,  4,      2.583
1989,  5,      3.892
1989,  6,    134.990
1989,  7,    525.745
1989,  8,    269.675
1989,  9,     32.858
1989, 10,      9.182
1989, 11,      2.295
1989, 12,      3.568
1990,  1,      2.089
1990,  2,      1.810
1990,  3,      1.925
1990,  4,      1.800
1990,  5,     14.106
1990,  6,    162.340
1990,  7,    489.857
1990,  8,    350.941
1990,  9,     27.878
1990, 10,      6.810
1990, 11,      6.997
1990, 12,      2.427
1991,  1,      2.078
1991,  2,      1.839
1991,  3,      1.968
1991,  4,      1.916
1991,  5,     21.254
1991,  6,     80.082
1991,  7,    453.371
1991,  8,    238.327
1991,  9,     34.263
1991, 10,      7.950
1991, 11,      3.092
1991, 12,      3.737
1992,  1,      2.774
1992,  2,      2.447
1992,  3,      2.571
1992,  4,      2.377
1992,  5,      5.863
1992,  6,     40.920
1992,  7,    148.373
1992,  8,    155.968
1992,  9,     21.555
1992, 10,     17.915
1992, 11,      2.584
1992, 12,      2.519
1993,  1,      2.393
1993,  2,      2.057
1993,  3,      2.173
1993,  4,      2.031
1993,  5,      7.528
1993,  6,    123.912
1993,  7,    404.506
1993,  8,    246.849
1993,  9,    107.106
1993, 10,      9.201
1993, 11,      3.045
1993, 12,      2.890
1994,  1,      2.761
1994,  2,      2.408
1994,  3,      2.530
1994,  4,      2.744
1994,  5,     16.455
1994,  6,     77.957
1994,  7,    331.754
1994,  8,    286.915
1994,  9,     42.863
1994, 10,      5.509
1994, 11,      2.780
1994, 12,      2.653
1995,  1,      2.445
1995,  2,      2.182
1995,  3,      2.313
1995,  4,      2.429
1995,  5,     18.476
1995,  6,    252.399
1995,  7,    510.401
1995,  8,    335.064
1995,  9,     48.540
1995, 10,      2.887
1995, 11,      2.756
1995, 12,      2.660
1996,  1,      2.231
1996,  2,      1.976
1996,  3,      2.427
1996,  4,      2.194
1996,  5,     16.064
1996,  6,     76.463
1996,  7,    291.579
1996,  8,    184.962
1996,  9,     95.540
1996, 10,      4.172
1996, 11,      2.906
1996, 12,      2.796
1997,  1,      3.052
1997,  2,      2.038
1997,  3,      2.163
1997,  4,      2.473
1997,  5,     15.524
1997,  6,    170.187
1997,  7,    472.201
1997,  8,    269.324
1997,  9,     34.034
1997, 10,      6.880
1997, 11,      3.008
1997, 12,      3.257
1998,  1,      2.756
1998,  2,      2.381
1998,  3,      2.523
1998,  4,      3.184
1998,  5,     22.899
1998,  6,    222.999
1998,  7,    550.518
1998,  8,    322.074
1998,  9,     68.676
1998, 10,      5.097
1998, 11,      2.660
1998, 12,      2.712
1999,  1,      2.345
1999,  2,      2.076
1999,  3,      2.227
1999,  4,      2.386
1999,  5,     15.204
1999,  6,     74.877
1999,  7,    366.003
1999,  8,    305.721
1999,  9,     42.931
1999, 10,     10.118
1999, 11,      7.295
1999, 12,      2.513
2000,  1,      2.358
2000,  2,      2.115
2000,  3,      2.202
2000,  4,      2.803
2000,  5,     24.535
2000,  6,     88.600
2000,  7,    385.337
2000,  8,    361.116
2000,  9,     85.853
2000, 10,      3.631
2000, 11,      3.139
2000, 12,      2.853
2001,  1,      2.738
2001,  2,      2.243
2001,  3,      2.337
2001,  4,      2.474
2001,  5,     11.631
2001,  6,    127.073
2001,  7,    403.476
2001,  8,    311.595
2001,  9,     53.550
2001, 10,      5.408
2001, 11,      3.070
2001, 12,      4.562
2002,  1,      2.549
2002,  2,      2.192
2002,  3,      2.314
2002,  4,      2.256
2002,  5,     16.085
2002,  6,    246.840
2002,  7,    499.397
2002,  8,    202.779
2002,  9,    100.567
2002, 10,     11.876
2002, 11,      3.389
2002, 12,      3.722
2003,  1,      2.837
2003,  2,      2.401
2003,  3,      2.689
2003,  4,      3.183
2003,  5,     16.552
2003,  6,     96.287
2003,  7,    396.680
2003,  8,    378.408
2003,  9,     67.122
2003, 10,     10.167
2003, 11,      4.195
2003, 12,      3.995
2004,  1,      3.675
2004,  2,      3.303
2004,  3,      3.225
2004,  4,      3.546
2004,  5,     14.547
2004,  6,    221.612
2004,  7,    553.883
2004,  8,    366.894
2004,  9,     55.643
2004, 10,      8.545
2004, 11,      3.446
2004, 12,      3.255
2005,  1,      3.116
2005,  2,      2.600
2005,  3,      3.247
2005,  4,      6.740
2005,  5,     20.953
2005,  6,    198.888
2005,  7,    671.427
2005,  8,    288.549
2005,  9,     35.217
2005, 10,      3.041
2005, 11,      2.717
2005, 12,      2.618
2006,  1,      2.506
2006,  2,      2.182
2006,  3,      2.373
2006,  4,      2.277
2006,  5,      8.395
2006,  6,     74.185
2006,  7,    365.422
2006,  8,    408.095
2006,  9,     46.132
2006, 10,      4.557
2006, 11,      3.167
2006, 12,      2.525
2007,  1,      2.310
2007,  2,      1.975
2007,  3,      2.447
2007,  4,      7.063
2007,  5,      6.851
2007,  6,    226.042
2007,  7,    626.008
2007,  8,    290.180
2007,  9,     28.370
2007, 10,      3.692
2007, 11,      2.295
2007, 12,      2.234
2008,  1,      2.128
2008,  2,      1.964
2008,  3,      2.028
2008,  4,      2.395
2008,  5,     21.617
2008,  6,    155.349
2008,  7,    484.837
2008,  8,    315.887
2008,  9,     99.753
2008, 10,      3.010
2008, 11,      2.552
2008, 12,      2.441
2009,  1,      2.270
2009,  2,      1.962
2009,  3,      2.101
2009,  4,      2.083
2009,  5,     13.866
2009,  6,    132.120
2009,  7,    460.751
2009,  8,    282.911
2009,  9,     53.362
2009, 10,      3.680
2009, 11,      2.630
2009, 12,      7.232
2010,  1,      2.487
2010,  2,      2.233
2010,  3,      2.252
2010,  4,      2.401
2010,  5,     36.385
2010,  6,    309.250
2010,  7,    654.157
2010,  8,    434.966
2010,  9,    197.429
2010, 10,     18.001
2010, 11,      2.624
2010, 12,      2.859
2011,  1,      2.248
2011,  2,      1.980
2011,  3,      2.421
2011,  4,      2.021
2011,  5,      3.713
2011,  6,     98.513
2011,  7,    540.607
2011,  8,    277.472
2011,  9,     58.517
2011, 10,      2.786
2011, 11,      2.580
2011, 12,      2.146
2012,  1,      2.085
2012,  2,      1.887
2012,  3,      2.091
2012,  4,      2.029
2012,  5,     10.846
2012,  6,    252.569
2012,  7,    700.999
2012,  8,    370.358
2012,  9,     35.518
2012, 10,      2.857
2012, 11,      2.069
2012, 12,      2.210
2013,  1,      1.972
2013,  2,      1.759
2013,  3,      1.945
2013,  4,      1.910
2013,  5,      6.641
2013,  6,    122.014
2013,  7,    449.698
2013,  8,    263.395
2013,  9,     34.413
2013, 10,      8.543
2013, 11,      2.346
2013, 12,      2.162
2014,  1,      2.063
2014,  2,      1.774
2014,  3,      2.065
2014,  4,      2.539
2014,  5,     13.118
2014,  6,    145.260
2014,  7,    465.818
2014,  8,    436.054
2014,  9,     64.669
2014, 10,      3.405
2014, 11,      4.206
2014, 12,      2.737
2015,  1,      2.446
2015,  2,      2.019
2015,  3,      2.151
2015,  4,      2.330
2015,  5,      6.630
2015,  6,     77.293
2015,  7,    384.623
2015,  8,    247.615
2015,  9,     85.786
2015, 10,      5.252
2015, 11,      3.291
2015, 12,      3.136
2016,  1,      2.964
2016,  2,      2.406
2016,  3,      2.531
2016,  4,      2.851
2016,  5,     15.528
2016,  6,    266.811
2016,  7,    652.145
2016,  8,    330.645
2016,  9,     45.196
2016, 10,     14.363
2016, 11,      3.168
2016, 12,      2.537
2017,  1,      2.379
2017,  2,      2.156
2017,  3,      2.651
2017,  4,      2.061
2017,  5,     36.637
2017,  6,    240.118
2017,  7,    441.919
2017,  8,    274.813
2017,  9,     77.283
2017, 10,      6.349
2017, 11,      2.652
2017, 12,      2.505
